,game_id,ydsnet,yards_gained,air_yards,yards_after_catch,first_down_rush,first_down_pass,third_down_converted,third_down_failed,interception,fourth_down_converted,fourth_down_converted,complete_pass,rush_attempt,pass_attempt,rush_touchdown,pass_touchdown,completion_perc,third_down_perc,team,game_date,type,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score,win,team_score
70,2011092503,1937,280,298.0,121.0,3.0,13.0,3.0,8.0,1.0,1.0,1.0,19.0,19.0,39.0,0.0,2.0,0.48717948717948717,0.0007119126720455624,CLE,2011-09-25,reg,CLE,MIA,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092503/2011092503_gtd.json,17,16,1,17
71,2011092503,2671,369,214.0,125.0,9.0,10.0,4.0,9.0,1.0,1.0,1.0,19.0,38.0,34.0,0.0,1.0,0.5588235294117647,0.0009489916963226571,MIA,2011-09-25,reg,CLE,MIA,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092503/2011092503_gtd.json,17,16,0,16
72,2011092504,1870,231,200.0,71.0,2.0,14.0,8.0,7.0,2.0,0.0,0.0,24.0,23.0,40.0,0.0,2.0,0.6,0.0018961839298411946,DEN,2011-09-25,reg,TEN,DEN,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092504/2011092504_gtd.json,17,14,0,14
73,2011092504,1853,333,246.0,135.0,2.0,14.0,8.0,7.0,0.0,1.0,1.0,27.0,23.0,38.0,0.0,2.0,0.7105263157894737,0.0018961839298411946,TEN,2011-09-25,reg,TEN,DEN,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092504/2011092504_gtd.json,17,14,1,17
74,2011092505,1624,336,230.0,173.0,7.0,6.0,5.0,7.0,0.0,0.0,0.0,16.0,26.0,26.0,0.0,4.0,0.6153846153846154,0.0011859582542694497,NYG,2011-09-25,reg,PHI,NYG,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092505/2011092505_gtd.json,16,29,1,29
75,2011092505,3275,376,283.0,67.0,13.0,11.0,7.0,8.0,3.0,1.0,1.0,20.0,40.0,32.0,1.0,0.0,0.625,0.0016595542911332385,PHI,2011-09-25,reg,PHI,NYG,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092505/2011092505_gtd.json,16,29,0,16
76,2011092506,1694,358,345.0,186.0,1.0,16.0,7.0,10.0,0.0,0.0,0.0,32.0,19.0,51.0,0.0,2.0,0.6274509803921569,0.0016595542911332385,DET,2011-09-25,reg,MIN,DET,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092506/2011092506_gtd.json,23,26,1,26
77,2011092506,1900,321,308.0,56.0,5.0,10.0,4.0,10.0,0.0,0.0,0.0,22.0,23.0,40.0,1.0,1.0,0.55,0.0009489916963226571,MIN,2011-09-25,reg,MIN,DET,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092506/2011092506_gtd.json,23,26,0,23
78,2011092507,1216,228,280.0,31.0,5.0,9.0,1.0,9.0,2.0,0.0,0.0,17.0,20.0,33.0,0.0,0.0,0.5151515151515151,0.00023741690408357076,CIN,2011-09-25,reg,CIN,SF,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092507/2011092507_gtd.json,8,13,0,8
79,2011092507,1619,226,140.0,105.0,6.0,9.0,5.0,10.0,0.0,0.0,0.0,20.0,29.0,35.0,1.0,0.0,0.5714285714285714,0.0011859582542694497,SF,2011-09-25,reg,CIN,SF,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092507/2011092507_gtd.json,8,13,1,13
80,2011092508,2882,439,298.0,200.0,5.0,15.0,6.0,8.0,1.0,0.0,0.0,27.0,25.0,47.0,1.0,2.0,0.574468085106383,0.0014228124258951862,NYJ,2011-09-25,reg,OAK,NYJ,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092508/2011092508_gtd.json,34,24,0,24
81,2011092508,2285,383,229.0,61.0,10.0,8.0,0.0,8.0,0.0,0.0,0.0,18.0,32.0,28.0,4.0,0.0,0.6428571428571429,0.0,OAK,2011-09-25,reg,OAK,NYJ,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092508/2011092508_gtd.json,34,24,1,34
