rusher_player_name,sp,yards_gained,air_yards,yards_after_catch,first_down_rush,first_down_pass,fumble,touchdown,pass_touchdown,rush_touchdown
S.Barkley,0,28,,,1.0,0.0,0.0,0.0,0.0,0.0
S.Barkley,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Kamara,0,-4,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Barkley,0,-7,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Ginn,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Kamara,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Kamara,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Hill,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Brees,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Gillislee,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Kamara,1,4,,,1.0,0.0,0.0,1.0,0.0,1.0
S.Barkley,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Barkley,1,1,,,1.0,0.0,0.0,1.0,0.0,1.0
A.Kamara,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Kamara,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Kamara,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
A.Kamara,1,49,,,1.0,0.0,0.0,1.0,0.0,1.0
E.Manning,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Brees,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Brees,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Brees,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Gordon,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Gordon,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Rivers,0,1,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Gordon,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Gordon,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,12,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,5,,,1.0,0.0,0.0,0.0,0.0,0.0
A.Morris,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Beathard,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
M.Goodwin,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Morris,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Morris,0,8,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Beathard,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Gordon,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Ekeler,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Ekeler,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Gordon,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Gordon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Gordon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Gordon,0,13,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Gordon,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Gordon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Beathard,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Ekeler,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Gordon,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Gordon,0,13,,,1.0,0.0,0.0,0.0,0.0,0.0
C.Beathard,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Beathard,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,12,,,1.0,0.0,0.0,0.0,0.0,0.0
C.Beathard,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Morris,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Beathard,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Ekeler,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Gordon,0,34,,,1.0,0.0,0.0,0.0,0.0,0.0
A.Ekeler,0,-4,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Breida,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Gordon,0,15,,,1.0,0.0,0.0,0.0,0.0,0.0
A.Ekeler,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Ekeler,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Ekeler,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Rivers,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Rivers,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Rivers,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Brown,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,4,,,1.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,1,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
J.Conner,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Roethlisberger,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Switzer,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Turner,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
L.Jackson,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Moore,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
A.Collins,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,6,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Flacco,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Flacco,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Freeman,0,18,,,1.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,17,,,1.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,0,0,,,0.0,0.0,1.0,0.0,0.0,0.0
P.Lindsay,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Freeman,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
R.Freeman,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Thomas,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,6,,,1.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,45,,,1.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Ware,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Mahomes,1,8,,,1.0,0.0,0.0,1.0,0.0,1.0
P.Lindsay,0,13,,,1.0,0.0,0.0,0.0,0.0,0.0
R.Freeman,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Freeman,1,14,,,1.0,0.0,0.0,1.0,0.0,1.0
K.Hunt,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,4,,,1.0,0.0,0.0,0.0,0.0,0.0
T.Hill,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Booker,0,5,,,1.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,13,,,1.0,0.0,0.0,0.0,0.0,0.0
R.Freeman,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
E.Sanders,0,18,,,1.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,19,,,1.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,1,1,,,1.0,0.0,0.0,1.0,0.0,1.0
R.Freeman,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
R.Freeman,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Ware,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,7,,,1.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,1,4,,,1.0,0.0,0.0,1.0,0.0,1.0
P.Mahomes,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.White,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Michel,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
J.White,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Michel,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,5,,,1.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Michel,0,14,,,1.0,0.0,0.0,0.0,0.0,0.0
S.Michel,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Michel,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Brady,1,1,,,1.0,0.0,0.0,1.0,0.0,1.0
N.Hines,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Wilkins,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Michel,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Michel,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Michel,0,15,,,1.0,0.0,0.0,0.0,0.0,0.0
S.Michel,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Michel,0,1,,,1.0,0.0,0.0,0.0,0.0,0.0
S.Michel,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Wilkins,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Wilkins,0,16,,,1.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Michel,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Michel,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Wilkins,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Wilkins,0,11,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Wilkins,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Michel,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Michel,0,5,,,1.0,0.0,0.0,0.0,0.0,0.0
S.Michel,1,34,,,1.0,0.0,0.0,1.0,0.0,1.0
N.Hines,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Michel,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Michel,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
N.Hines,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
T.Brady,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Brady,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Ivory,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,1,14,,,1.0,0.0,0.0,1.0,0.0,1.0
D.Henry,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,16,,,1.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
R.McCloud,0,-3,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Lewis,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Lewis,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Lewis,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Ivory,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Ivory,0,4,,,1.0,0.0,0.0,0.0,0.0,0.0
C.Ivory,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Henry,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Henry,0,14,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Lewis,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,-5,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Ivory,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Lewis,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Lewis,0,15,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Henry,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Henry,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Lewis,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Ivory,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Ivory,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
C.Ivory,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Henry,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Lewis,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Lewis,0,1,,,0.0,0.0,1.0,0.0,0.0,0.0
L.McCoy,0,12,,,1.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Ivory,0,4,,,1.0,0.0,0.0,0.0,0.0,0.0
C.Ivory,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Lewis,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Henry,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Henry,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Henry,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,0,5,,,1.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,-4,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Henry,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Henry,0,12,,,1.0,0.0,0.0,0.0,0.0,0.0
M.Mariota,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Lewis,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Lewis,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Ivory,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Ivory,0,9,,,1.0,0.0,0.0,0.0,0.0,0.0
C.Ivory,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
C.Ivory,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
L.McCoy,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Allen,0,-3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,30,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,1,1,,,1.0,0.0,0.0,1.0,0.0,1.0
D.Freeman,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Freeman,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Freeman,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Ridley,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,16,,,1.0,0.0,0.0,0.0,0.0,0.0
S.Ridley,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Coleman,0,8,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Coleman,0,4,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Freeman,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Freeman,0,20,,,1.0,0.0,0.0,0.0,0.0,0.0
T.Coleman,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
D.Freeman,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Coleman,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Roethlisberger,0,8,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Freeman,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
M.Ryan,0,10,,,1.0,0.0,0.0,0.0,0.0,0.0
D.Freeman,0,-3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,9,,,1.0,0.0,0.0,0.0,0.0,0.0
S.Ridley,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Ridley,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,5,,,0.0,0.0,1.0,0.0,0.0,0.0
T.Coleman,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,1,2,,,1.0,0.0,0.0,1.0,0.0,1.0
T.Coleman,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Coleman,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Smith,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Smith,1,2,,,1.0,0.0,0.0,1.0,0.0,1.0
J.Conner,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,4,,,1.0,0.0,0.0,0.0,0.0,0.0
B.Roethlisberger,0,8,,,1.0,0.0,0.0,0.0,0.0,0.0
J.Conner,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Ridley,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Smith,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
J.Dobbs,0,-3,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Freeman,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Freeman,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,29,,,1.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,1,,,0.0,0.0,1.0,0.0,0.0,0.0
P.Lindsay,0,12,,,1.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,15,,,1.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,15,,,1.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,-3,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Darnold,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Freeman,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,-3,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,1,77,,,1.0,0.0,0.0,1.0,0.0,1.0
P.Lindsay,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Freeman,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,2,,,1.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,9,,,0.0,0.0,0.0,0.0,0.0,0.0
S.Darnold,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
S.Darnold,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,54,,,1.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,-1,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,16,,,1.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,7,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,3,,,1.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,5,,,0.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,4,,,0.0,0.0,0.0,0.0,0.0,0.0
R.Freeman,0,24,,,1.0,0.0,0.0,0.0,0.0,0.0
P.Lindsay,0,6,,,1.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,3,,,0.0,0.0,0.0,0.0,0.0,0.0
I.Crowell,0,36,,,1.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,38,,,1.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,-5,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,-2,,,0.0,0.0,0.0,0.0,0.0,0.0
B.Powell,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Yeldon,0,6,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Yeldon,0,1,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Yeldon,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0
T.Hill,0,21,,,1.0,0.0,0.0,0.0,0.0,0.0
K.Hunt,0,2,,,0.0,0.0,0.0,0.0,0.0,0.0
